aid,attribute
28640,Parallel Comp Lab
28641,Parallel Proc Inst
28642,Paramaribo
28643,Parana Agr Expt Stn
28644,Parasit Dis Branch
28645,Parasit Dis Lab
28646,Parc Sanitari Sant Joan Deu
28647,Parents Translat Res Ctr
28648,Paris Cardiovasc Res Ctr
28649,Paris Diderot Sorbonne Cite Univ
28650,Paris Diderot Sorbonne Univ
28651,Paris Res Ctr
28652,Parker Inst
28653,Parkinson & Movement Disorders Unit
28654,Parkinson Dis & Movement Disorders Clin
28655,Parkinsons & Movement Disorders Ctr
28656,Parkinsons Dis & Movement Disorders Ctr
28657,Parkinsons Dis Ctr
28658,Parkinsons Dis Ctr & Movement Disorders Clin
28659,Parkinsons Dis Res Educ & Clin Care Ctr PADRECC
28660,Parkinsons Dis Res Educ & Clin Ctr
28661,Parkinsons Dis Res Unit
28662,Parkinsons Dis Translat Ctr Excellence
28663,Parkinsons Dis Translat Res Ctr Excellence
28664,Parkland Hosp
28665,Parkland Mem Hosp
28666,Parkview Hlth Labs
28667,Parma Res & Extens Ctr
28668,Parque Nacl Cayos San Felipe
28669,Parque Nacl Cienaga Zapata
28670,Particel Engn Res Ctr
28671,Particle & High Energy Phys
28672,Particle Calibrat Lab
28673,Particle Engn Res Ctr
28674,Particle Phys Dept
28675,Particle Therapy Canc Res Inst
28676,Particulate Dept
28677,Partner Site Berlin
28678,Partner Site Greifswald
28679,Partner Site Hamburg Kiel Luebeck
28680,Partner Site Hamburg Lubeck Kiel
28681,Partner Site Heidelberg
28682,Partner Site Munich Heart Alliance
28683,Partners Ctr Personalized Genet Med
28684,Partners Hlth Care
28685,Partners Multiple Sclerosis Ctr
28686,Partnership Res Ebola Virus Liberia PREVAIL
28687,Pasteur Hosp
28688,Pasteur Inst Cenci Bolognetti Fdn
28689,Pasture Syst & Watershed Management Res Unit
28690,Patagonian & Andean Steppe Program
28691,Patan Acad Hlth Sci Lalitpur
28692,Patel Rsch Inst
28693,Patent Examinat Cooperat Ctr
28694,Pathobiol
28695,Pathobiol Acad Program
28696,Pathobiol Sci
28697,Pathogen & Microbiome Inst
28698,Pathogen Genom Div
28699,Pathogen Genom Grp
28700,Pathogens Inst
28701,Pathol
28702,Pathol & Area Lab Serv
28703,Pathol & Lab Med
28704,Pathol & Lab Med Inst
28705,Pathol & Lab Med Serv
28706,Pathol & Mol Biol
28707,Pathol & Pediat
28708,Pathol & Physiol Res Branch
28709,Pathol Blood Ctr
28710,Pathol Core
28711,Pathol Div
28712,Pathol Immunol
28713,Pathol Immunol & Lab Med
28714,Pathol Immunoolgy & Lab Med
28715,Pathol Lab
28716,Pathol Labs
28717,Pathol Serv
28718,Pathol Unit
28719,Pathophysiol Program
28720,Patient & Healthcare Innovat
28721,Patient Care Serv
28722,Patient Ctr Outcomes Res Collaborat
28723,Patient Ctr Res
28724,Patient Outcomes & Solut
28725,Patient Profess Serv
28726,Patient Serv
28727,Patrimoines Locaux & Gouvernance
28728,Patrimonio Cultural
28729,Patterson Sch Diplomacy & Int Commerce
28730,Patuxent Wildlife Res Ctr
28731,Paul D Coverdell Ctr Biomed & Hlth Sci
28732,Paul D Wellstone Ctr
28733,Paul F Glenn Ctr Biol Aging
28734,Paul Foster Sch Med
28735,Paul G Allen Sch Global Anim Hlth
28736,Paul G Blazer Jr Stroke Res Lab
28737,Paul L Cejas Sch Architecture
28738,Paul L Foster Sch Med
28739,Paul Langerhans Inst Dresden
28740,Paul Merage Sch Business
28741,Paul OGorman Leukaemia Res Ctr
28742,Paul P Carbone Comprehens Canc Ctr
28743,Paulista Sch Med
28744,Pavil Women
28745,Payer Innovat
28746,Payer Policy & Hlth Outcomes
28747,Peabody Coll
28748,Peabody Museum Nat Hist
28749,Peach State LSAMP
28750,Peanut Collaborat Res & Support Program
28751,Peanut Res Inst
28752,Pearl River Fishery Res Inst
28753,Ped I Care
28754,Pedag Dept EE
28755,Pediactr
28756,Pediat
28757,Pediat & Adolescent Dermatol
28758,Pediat & Adolescent Oncol
28759,Pediat & Bioeth
28760,Pediat & Dermatol
28761,Pediat & Genome Sci
28762,Pediat & Liver Unit
28763,Pediat & Med
28764,Pediat & Mol Genet & Microbiol
28765,Pediat & Powell Gene Therapy Ctr
28766,Pediat Acute Care Associates North Texas PLLC
28767,Pediat Adv Care Team
28768,Pediat Allergy & Immunol
28769,Pediat Allergy & Pulm Div
28770,Pediat Allergy Immunol
28771,Pediat Associates
28772,Pediat BMT & Cell Therapy Program
28773,Pediat Blood & Marrow Transplant Program
28774,Pediat Blood & Marrow Transplantat Program
28775,Pediat Bone Marrow Transplant
28776,Pediat Bone Marrow Transplantat Program
28777,Pediat Brain Tumor Consortium
28778,Pediat Branch
28779,Pediat CMT
28780,Pediat Canc Genome Project
28781,Pediat Canc Genome Project Lab
28782,Pediat Cardiac Catheterizat Lab
28783,Pediat Cardiol
28784,Pediat Cardiol Sanger Heart & Vasc Inst
28785,Pediat Cardiothorac Surg
28786,Pediat Clin
28787,Pediat Clin Pharm Serv
28788,Pediat Clin Univ Milan Bicocca
28789,Pediat Consultat & Referral Serv
28790,Pediat Crit Care
28791,Pediat Crit Care Dept
28792,Pediat Crit Care Med
28793,Pediat Crit Care Sect
28794,Pediat Ctr Personal Canc Genom & Therapeut
28795,Pediat Dent Clin
28796,Pediat Dent Grad Program
28797,Pediat Dent Residency Program
28798,Pediat Div Neonatol
28799,Pediat Emergency Med
28800,Pediat Endocrine Unit
28801,Pediat Endocrinol
28802,Pediat Endocrinol & Diabet
28803,Pediat Endocrinol & Metab Unit
28804,Pediat Endocrinol Dept Womens & Childrens Hlth
28805,Pediat Eosinophil Disorders
28806,Pediat Epidemiol Ctr
28807,Pediat Exercise Physiol Lab
28808,Pediat Gastroenterol
28809,Pediat Gastroenterol Hepatol & Nutr
28810,Pediat Gastroenterol Unit
28811,Pediat Genet & Metab
28812,Pediat Genet Grp
28813,Pediat Genet Unit
28814,Pediat Heart Transplant Study Grp
28815,Pediat Hemato Oncol Ctr
28816,Pediat Hematol & Oncol
28817,Pediat Hematol & Oncol Div
28818,Pediat Hematol Oncol
28819,Pediat Hematol Oncol & Blood & Marrow Transplanta
28820,Pediat Hematol Oncol BMT
28821,Pediat Hosp
28822,Pediat Immunol Div
28823,Pediat Intens Care & Emergency Serv
28824,Pediat Intens Care Serv
28825,Pediat Intens Care Unit
28826,Pediat Med
28827,Pediat Nephrol
28828,Pediat Nephrol Med Interne & Hypertens
28829,Pediat Neurol
28830,Pediat Neurol Policlin
28831,Pediat Neurol Res Grp
28832,Pediat Neurol Unit
28833,Pediat Neurosurg
28834,Pediat Neurosurg Associates
28835,Pediat Neurosurg Ctr
28836,Pediat Nurse Practitioner Program
28837,Pediat Oncol
28838,Pediat Oncol Branch
28839,Pediat Oncol Unit
28840,Pediat Orthopaed
28841,Pediat Orthopaed Surg
28842,Pediat Pathol
28843,Pediat Policy Council
28844,Pediat Prevent Res Ctr
28845,Pediat Pulm Ctr
28846,Pediat Pulm Div
28847,Pediat Pulmonol
28848,Pediat Rehabil
28849,Pediat Rehabil Dept
28850,Pediat Rheum Rm K4 120
28851,Pediat Rheumatol
28852,Pediat Rheumatol Unit
28853,Pediat Sch Med
28854,Pediat Stem Cell Transplant
28855,Pediat Stem Cell Transplantat Program
28856,Pediat Surg
28857,Pediat Surg & Trauma
28858,Pediat Transport
28859,Pediat Univ Clin
28860,Pediat Urol
28861,Pediatr
28862,Pediatr Associates
28863,Pediatri Hem Onc
28864,Pediatrix Med Grp
28865,Pedometr Landscape Anal & GIS Lab
28866,Pee Dee Res & Educ Ctr
28867,Peking Union Med Coll
28868,Peking Union Med Coll Hosp
28869,Peninsula Coll Med & Dent
28870,Peninsula Dent Sch
28871,Peninsula Sch Med & Dent
28872,Peninsula Technol Assessment Grp PenTAG
28873,Penn Biotechnol Ctr
28874,Penn Coll Optometry
28875,Penn Ctr Female Athlete
28876,Penn Equine Toxicol & Res Ctr
28877,Penn Genom Anal Core
28878,Penn Heart & Vasc Hosp
28879,Penn Image Comp & Sci Lab
28880,Penn Muscle Inst
28881,Penn Nat Heritage Program
28882,Penn Res Ctr
28883,Penn State Astrobiol Res Ctr
28884,Penn State Canc Inst
28885,Penn State Coll Med
28886,Penn State Extens
28887,Penn State Hershey Canc Inst
28888,Penn State Hershey Childrens Hosp
28889,Penn State Hershey Med Ctr
28890,Penn State Hlth Milton S Hershey Med Ctr
28891,Penn State Milton S Hershey Med Ctr
28892,Pennington Biomed
28893,Pennington Biomed Res Ctr
28894,Pennington Biomed Res Inst
28895,Peoples Friendship Univ Russia
28896,Peoples Hosp
28897,Peoples Hosp Chenzhou 1
28898,Peptide Biol Labs
28899,Peptide Chem Dept
28900,Peptide Res Labs
28901,Percy Fitzpatrick Inst African Ornithol
28902,Perdue Coll Engn
28903,Pereleman Sch Med
28904,Perelman Sch Med
28905,Performance Improvement
28906,Performance Psychol Lab
28907,Peri Anesthesia Care Unit
28908,Periglacial Res Unit Potsdam
28909,Perinatal Diagnost Ctr
28910,Perinatal Inst
28911,Perinatal Res & Wellness Ctr
28912,Perinatol Res Branch
28913,Periodont
28914,Periodontol
28915,Perioperat Med
28916,Perioperat Programs
28917,Periparturient Dis Cattle Res Unit
28918,Perleman Sch Med
28919,Perlman Sch Med
28920,Perlmutter Canc Ctr
28921,Pernambuco Anim Sci Dept
28922,Peromyscus Genet Stock Ctr
28923,Perry Ctr Emerging Technol
28924,Persian Gulf Trop Med Res Ctr
28925,Personal Disorders Inst
28926,Personalized Hlth
28927,Personalized Med & Pharmacogenet Program
28928,Personalized Med Program
28929,Pervas & Mobile Comp Lab
28930,Pervas Technol Inst
28931,Peshawar Med Coll
28932,Pesquisa & Desenvolvimento
28933,Pest Control Biol & Res Technol
28934,Pest Control Projects
28935,Pest Diagnost Ctr
28936,Pesticide Chem Dept
28937,Pesticides & Mycotoxins Div
28938,Peter Brojde Lung Canc Ctr
28939,Peter Doherty Inst Infect & Immun
28940,Peter F Drucker & Masatoshi Ito Grad Sch Manageme
28941,Peter Grunberg Inst
28942,Peter Grunberg Inst Inst Complex Syst PGI 8 ICS 8
28943,Peter Kellaway Sect Neurophysiol Neurol
28944,Peter MacCallum Canc Ctr
28945,Petit Inst Bioengn & Biosci
28946,Petr & Petrochem Coll
28947,Petrobras
28948,Petrochem Res Inst
28949,Petrochem Res Lab
28950,Pfizer Global Res & Dev
28951,Pfizer Vaccines Res
28952,PhD Program
28953,PhD Program Curriculum & Instruct
28954,PhD Program Microbial Genom
28955,PhD Program Neurosci
28956,PhD Res Ctr
28957,Phaff Yeast Culture Collect
28958,Phaff Yeast Culture Collect Food Sci & Technol
28959,Phamacol
28960,Pharm
28961,Pharm & Pediat
28962,Pharm Clin Strategies
28963,Pharm Dept
28964,Pharm Practice
28965,Pharm Practice & Sci
28966,Pharm Serv
28967,Pharm Serv Emergency Med
28968,PharmGKB Pharmacogenet & Pharmacogen Knowledge Ba
28969,PharmaTherapeut Clin Res
28970,Pharmaceut
28971,Pharmaceut & Biomed Sci
28972,Pharmaceut & Nutraceut Sect
28973,Pharmaceut Affairs Branch Div AIDS
28974,Pharmaceut Chem Dept
28975,Pharmaceut Dev
28976,Pharmaceut Discovery & Life Sci
28977,Pharmaceut Frontier Res Lab
28978,Pharmaceut Genom Div
28979,Pharmaceut Inst
28980,Pharmaceut Outcomes & Policy
28981,Pharmaceut Outcomes Programme
28982,Pharmaceut Res
28983,Pharmaceut Res & Dev
28984,Pharmaceut Res & Early Dev
28985,Pharmaceut Sci
28986,Pharmaceut Sci & Clin Supply
28987,Pharmaceut Sci Grad Program
28988,Pharmaceut Sci Res Ctr
28989,Pharmaceut Sci Res Inst
28990,Pharmaceut Sci Sect
28991,Pharmaceut Scienses
28992,Pharmaceut Serv
28993,Pharmacodynam
28994,Pharmacokinet & Metab Div
28995,Pharmacol
28996,Pharmacol & Drug Anal Dept
28997,Pharmacol & Nutr Sci
28998,Pharmacol & Nutr Sci Ctr
28999,Pharmacol & Pharmaceut Sci Fac
29000,Pharmacol & Physiol
29001,Pharmacol & Therapeut
29002,Pharmacol & Toxicol
29003,Pharmacol & Toxicol Sect
29004,Pharmacol & Toxicol Unit
29005,Pharmacol Dept
29006,Pharmacol Lab
29007,Pharmacol Res Labs
29008,Pharmacol Therapeut
29009,Pharmacometr
29010,Pharmacometr & Syst Pharmacol Lake Nona
29011,Pharmacotherapeut & Clin Family Med
29012,Pharmacotherapy & Expt Therapeut
29013,Pharmacotherapy & Translat Res
29014,Pharmacotherapy & Translat Res & Pediat Pulm
29015,Pharmacotherapy & Translat Rsch
29016,Pharmacycl LLC
29017,Pharmakol
29018,Pharmakol Pharmazeuten
29019,Pharmazentrum Frankfurt
29020,Phelps Lab
29021,Phelps Lab 100
29022,PhenoPath Labs
29023,Philadelphia Coll Pharm
29024,Philadelphia Field Stn
29025,Philadelphia VAMC
29026,Philadelphia Vet Affairs Med Ctr
29027,Philip Morris Int R&D
29028,Philip R Lee Inst Hlth Policy Studies
29029,Philips Inst Oral Hlth Res
29030,Phillips Res Ctr 66
29031,Philosophy
29032,Phoenix Childrens Hosp
29033,Phoenix VA Hlth Care Syst
29034,Photogrammetry
29035,Photon Device Res Ctr
29036,Photon Sci
29037,Photon Sci & Stanford Inst Mat & Energy Sci
29038,Photon Sci Directorate
29039,Photon Sci Inst
29040,Photosynth Res Ctr
29041,Photovolta Mat Unit
29042,Phy Inst 3
29043,Phy Inst 3A
29044,Phy Inst A 3
29045,Phy Inst A3
29046,Phy Inst B 3
29047,Phycol Res Grp
29048,Phyletischem Museum Jena
29049,Phyllis & David Komansky Ctr Childrens Hlth
29050,Phys
29051,Phys & Astron
29052,Phys & Astron Dept
29053,Phys & Funct Genom
29054,Phys & Hearth Sci Dept
29055,Phys & Life Sci
29056,Phys & Life Sci Directorate
29057,Phys Astron & Math
29058,Phys Chem Div
29059,Phys Chem Lab
29060,Phys Depertment
29061,Phys Dept
29062,Phys Dept Sci & Art Fac
29063,Phys Dept T30d
29064,Phys Div
29065,Phys Educ
29066,Phys Educ & Athlet Training
29067,Phys Educ & Sports Sci
29068,Phys Educ Postgrad Program
29069,Phys Educ Sch
29070,Phys Geog
29071,Phys Inat A3
29072,Phys Inst
29073,Phys Inst 1
29074,Phys Inst 2
29075,Phys Inst 3
29076,Phys Inst 3 A
29077,Phys Inst 3 B
29078,Phys Inst 3A
29079,Phys Inst 3B
29080,Phys Inst A
29081,Phys Inst A 2
29082,Phys Inst A 3
29083,Phys Inst A B
29084,Phys Inst A III
29085,Phys Inst A3
29086,Phys Inst B
29087,Phys Inst B 1
29088,Phys Inst B 3
29089,Phys Inst B III
29090,Phys Inst B3
29091,Phys Inst I
29092,Phys Med & Rehabil
29093,Phys Med & Rehabil & Intervent Pain Management
29094,Phys Med & Rehabil Alliance
29095,Phys Med & Rehabil Michigan Med
29096,Phys Med & Rehabil Serv
29097,Phys Oceanog Dept
29098,Phys Oceanog Div
29099,Phys Org
29100,Phys Program
29101,Phys Rehabil & Acupuncture Serv
29102,Phys Sci
29103,Phys Sci & Engn Div
29104,Phys Sci Div
29105,Phys Sci Oncol Ctr
29106,Phys Sci Platform
29107,Phys Theor Lab
29108,Phys Therapist Assistant Program
29109,Phys Therapy
29110,Phys Therapy & Hlth Sci
29111,Phys Therapy & Human Movement Sci
29112,Phys Therapy & McKnight Brain Inst
29113,Phys Therapy & Orthopaed Surg
29114,Phys Therapy Dept
29115,Phys Therapy Postprofess Doctorate Program
29116,Phys Therapy Program
29117,Phys Therapy Program Austin
29118,Phys Therapy Serv
29119,Physician Assistant Studies Program
29120,Physikal Inst
29121,Physikal Inst 1
29122,Physikal Inst 3
29123,Physikal Inst A 3
29124,Physikal Inst A III
29125,Physikal Inst B 3
29126,Physiol
29127,Physiol & Behav Lab
29128,Physiol & Biophys
29129,Physiol & Biophysis
29130,Physiol & Biotechnol Algae Lab
29131,Physiol & Cardiovasc Med
29132,Physiol & Cell Biol
29133,Physiol & Func Genom
29134,Physiol & Funcitonal Genom
29135,Physiol & Funct Genom
29136,Physiol & Funct Genomc
29137,Physiol & Human Biol
29138,Physiol & Metab
29139,Physiol & Neurophysiol
29140,Physiol & Pharmacol
29141,Physiol & Shands Canc Ctr
29142,Physiol Lab
29143,Physiol Res Ctr
29144,Physiol SCoBIRC
29145,Physiol Sceinces
29146,Physiol Sci
29147,Physiol Sci & Chem
29148,Physiol Sensing Facil
29149,Physiol Spinal Cord & Brain Injury Res Ctr
29150,Physiotherapy Dept
29151,Physl Inst A 3
29152,Physl Inst B
29153,Phytochem Soc North Amer
29154,Picker Engn Program
29155,Picower Inst Learning & Memory
29156,Pioneer Hibred Int
29157,Piracicaba Dent Sch
29158,Piracicaba Dent Scholl
29159,Pisa Univ Hosp
29160,Pitie Salpetriere Hosp
29161,Pittsburgh Ctr Evolutionary Biol & Med
29162,Pittsburgh Heart Lung Blood & Vasc Med Inst
29163,Pittsburgh Inst Neurodegenerat Dis
29164,Pittsburgh Particle Phys Astrophys & Cosmol Ctr
29165,Pittsburgh Particle Phys Astrophys & Cosmol Ctr P
29166,Pittsburgh Quantum Inst
29167,Pk & Recreat Div
29168,Pk Ctr Mental Hlth
29169,Pk Recreat & Tourism Management
29170,Planbur Leefomgeving
29171,Planetary Environm Lab
29172,Planning Div
29173,Plant & Agri Biosci Res Ctr
29174,Plant & Biotechnol Risk Assessment
29175,Plant & Earth Sci
29176,Plant & Environm Protect Sci
29177,Plant & Environm Protect Serv
29178,Plant & Environm Sci
29179,Plant & Environm Sci Dept
29180,Plant & Food Res
29181,Plant & Microbial Biol
29182,Plant & Soil Sci
29183,Plant & Soil Sci & Staff Support Associate
29184,Plant & Soil Sci Dep
29185,Plant & Soil Sci Dept
29186,Plant & Soils Sci Dept
29187,Plant Biol
29188,Plant Biol & Climate Change Cluster
29189,Plant Biol & Conservat
29190,Plant Biol & Nat Management Res Grp
29191,Plant Biol Div
29192,Plant Biol Intercoll Grad Program
29193,Plant Biol Lab
29194,Plant Biol Program
29195,Plant Biol Sect
29196,Plant Biotechnol
29197,Plant Breeding
29198,Plant Breeding & Genet
29199,Plant Breeding & Genet Div
29200,Plant Breeding Genet & Biotechnol
29201,Plant Cell Biol
29202,Plant Conservat & Restorat Hort Res Consortium
29203,Plant Cytogenet & Genotox Lab
29204,Plant Diagnost Ctr
29205,Plant Diagnost Serv
29206,Plant Dis & Insect Clin
29207,Plant Dis Clin Juana Diaz
29208,Plant Ecol & Nat Conservat
29209,Plant Ecol & Nat Conservat Grp
29210,Plant Ecol Lab
29211,Plant Ecol Physiol Lab
29212,Plant Epigenet & Dev
29213,Plant Funct Biol & Climate Change
29214,Plant Funct Biol & Climate Change Cluster
29215,Plant Genet Engn Res & Serv
29216,Plant Genet Lab
29217,Plant Genet Res Unit
29218,Plant Genet Resources Conservat Unit
29219,Plant Genom
29220,Plant Genome & Syst Biol
29221,Plant Genome Mapping Lab
29222,Plant Germplasm & Genom Ctr
29223,Plant Global Educ Project
29224,Plant Hlth & Environm Lab
29225,Plant Hlth & Mol Biol Lab
29226,Plant Hlth & Plant Protect Div
29227,Plant Immun Res Grp
29228,Plant Ind
29229,Plant Innovat Ctr
29230,Plant Innovat Program
29231,Plant Med Program
29232,Plant Microbe Interact
29233,Plant Mol & Cell Biol Program
29234,Plant Mol & Cellular Biol
29235,Plant Mol & Cellular Biol Grad Program
29236,Plant Mol & Cellular Biol Program
29237,Plant Mol Biol & Biotechnol Res Ctr
29238,Plant Mol Biol Lab
29239,Plant Mol Cell Biol
29240,Plant Mol Cellular Biol Program
29241,Plant Nutr Dept
29242,Plant Path Dept
29243,Plant Pathol
29244,Plant Pathol & Environm Microbiol
29245,Plant Pathol & Plant Microbe Biol Sect
29246,Plant Pathol Dep
29247,Plant Pathol Dept
29248,Plant Pathol Hort Crops Res Lab
29249,Plant Pathol Lab
29250,Plant Pathol Program
29251,Plant Pathol Res Grp
29252,Plant Pathol Res Inst
29253,Plant Pathol Res Program
29254,Plant Pathol Sect
29255,Plant Pest Diagnost Ctr
29256,Plant Physiol
29257,Plant Physiol Biochem & Mol Biol Program
29258,Plant Physiol Biochem Mol Biol Program
29259,Plant Physiol Sect
29260,Plant Prod & Technol
29261,Plant Prod Res
29262,Plant Prod Syst
29263,Plant Prod Syst & Earth Syst Sci
29264,Plant Prod Syst Grp
29265,Plant Protect
29266,Plant Protect & Quarantine Plant Epidemiol & Risk
29267,Plant Protect & Regulatory Serv Directorate
29268,Plant Protect Coll
29269,Plant Protect Dept
29270,Plant Protect Program
29271,Plant Protect Res Inst
29272,Plant Quarantine Lab
29273,Plant Quarantine Technol Ctr
29274,Plant Res Int
29275,Plant Res Int BV
29276,Plant Resources Ctr
29277,Plant Restorat Conservat & Propagat Biotechnol La
29278,Plant Sci
29279,Plant Sci & Conservat
29280,Plant Sci & Landscape Architecture
29281,Plant Sci Ctr
29282,Plant Sci Dept
29283,Plant Sci Res Unit
29284,Plant Sci Unit Crop Protect
29285,Plant Soil & Entomol Sci
29286,Plant Stress & Germplasm Dev
29287,Plant Stress & Germplasm Dev Unit
29288,Plant Syst Biol
29289,Plant Tissue Culture Lab
29290,Plant Transformat Facil
29291,Plant Transformat Res Ctr
29292,Plantes & Syst Cultures Hort UR1115
29293,Plasma Biosci Res Ctr
29294,Plasma Phys Grp
29295,Plasma Phys Res Ctr
29296,Plast & Reconstruct Surg
29297,Plast Surg
29298,Plast Surg & Aesthet Ctr
29299,Plast Surg Sect
29300,Plateau Tech Microbiol
29301,Plateforme Bioinformat
29302,Plateforme Imagerie
29303,Plateforme Sequencage ICGex
29304,Platform Enhancing Ecol Res & Sustainabil
29305,Platform Technol & Sci
29306,Plaza Applicat Dev
29307,Plus Geog Dept BK21
29308,Pneumol Unit
29309,Podiatr Med
29310,Pohang Accelerator Lab
29311,Point Care Ultrasound
29312,Poisonous Plant Res Lab
29313,Pole Biol St
29314,Pole Etoile Site Chateau Gombert
29315,Pole Genom
29316,Pole Pathol Biol
29317,Pole Protect Plantes
29318,Pole Psychiat B
29319,Pole Rhone Alpes Bioinformat
29320,Pole Sante Publ
29321,Police Dept
29322,Policlin A Gemelli
29323,Policlin Gemelli
29324,Policlin Le Scotte
29325,Policlin Modena
29326,Policlin S Orsola Malpighi
29327,Policlin San Donato
29328,Policlin San Donato IRCCS
29329,Policlin Santa Maria Scotte
29330,Policlin Umberto 1
29331,Policlin Univ
29332,Policlin Univ A Gemelli
29333,Policy & Program Anal Branch
29334,Policy Ctr
29335,Policy Ctr Access Divers & Inclus
29336,Polish Acad Sci
29337,Polit
29338,Polit Sci
29339,Polit Sci & African Amer Studies
29340,Polit Sci & Comp & Informat Sci
29341,Polit Sci & Gender & Womens Studies
29342,Polit Sci & Int Relat
29343,Polit Sci & Publ Affairs
